"Project name","Project version","Project id","Version id","Channel version id","Component name",Version,"Channel version origin","Channel version origin id","Channel version origin name","Vulnerability id",Description,"Published on","Updated on","Base Score",Exploitability,Impact,"Vulnerability source","Hub Vulnerability URL","Remediation status","Remediation target date","Remediation actual date","Remediation comment",URL,Severity,"Scan date"
"Hub-Fortify-Integration-Test1",1.0,"a375a31a-401f-49d8-8c7b-d342818f9a0e","895fe79e-9e00-4aa8-9dda-61a196b5e2b4",,"Spring Framework",2.5.6,maven,"org.springframework:spring-beans:2.5.6",2.5.6,CVE-2013-7315,"The Spring MVC in Spring Framework before 3.2.4 and 4.0.0.M1 through 4.0.0.M2 does not disable external entity resolution for the StAX XMLInputFactory, which allows context-dependent attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML with JAXB, aka an XML External Entity (XXE) issue, and a different vulnerability than CVE-2013-4152.  NOTE: this issue was SPLIT from CVE-2013-4152 due to different affected versions.",2014-01-24,2016-11-28,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-7315",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"a375a31a-401f-49d8-8c7b-d342818f9a0e","895fe79e-9e00-4aa8-9dda-61a196b5e2b4",,"Spring Framework",2.5.6,maven,"org.springframework:spring-beans:2.5.6",2.5.6,CVE-2014-0054,"The Jaxb2RootElementHttpMessageConverter in Spring MVC in Spring Framework before 3.2.8 and 4.0.0 before 4.0.2 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4152, CVE-2013-7315, and CVE-2013-6429.",2014-04-18,2016-11-28,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0054",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"a375a31a-401f-49d8-8c7b-d342818f9a0e","895fe79e-9e00-4aa8-9dda-61a196b5e2b4",,"Spring Framework",2.5.6,maven,"org.springframework:spring-beans:2.5.6",2.5.6,CVE-2016-9878,"An issue was discovered in Pivotal Spring Framework before 3.2.18, 4.2.x before 4.2.9, and 4.3.x before 4.3.5. Paths provided to the ResourceServlet were not properly sanitized and as a result exposed to directory traversal attacks.",2017-01-02,2017-01-03,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9878",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,141254,"Multiple Spring products contain a flaw in AbstractHandlerMapping.java that is triggered when handling a specially crafted URL request. This may allow a remote attacker to bypass intended protections and gain unauthorized access to resources.",2016-07-09,2017-02-21,5.0,10.0,2.9,VULNDB,,NEW,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2013-6429,"The SourceHttpMessageConverter in Spring MVC in Spring Framework before 3.2.5 and 4.0.0.M1 through 4.0.0.RC1 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue, and a different vulnerability than CVE-2013-4152 and CVE-2013-7315.",2016-11-09,2016-11-28,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-6429",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2014-0054,"The Jaxb2RootElementHttpMessageConverter in Spring MVC in Spring Framework before 3.2.8 and 4.0.0 before 4.0.2 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4152, CVE-2013-7315, and CVE-2013-6429.",2014-04-18,2016-11-28,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0054",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2014-1904,"Cross-site scripting (XSS) vulnerability in web/servlet/tags/form/FormTag.java in Spring MVC in Spring Framework 3.0.0 before 3.2.8 and 4.0.0 before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the requested URI in a default action.",2015-07-29,2015-07-29,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-1904",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2014-3578,"Directory traversal vulnerability in Pivotal Spring Framework 3.x before 3.2.9 and 4.0 before 4.0.5 allows remote attackers to read arbitrary files via a crafted URL.",2015-02-20,2016-11-28,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-3578",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2014-3625,"Directory traversal vulnerability in Pivotal Spring Framework 3.0.4 through 3.2.x before 3.2.12, 4.0.x before 4.0.8, and 4.1.x before 4.1.2 allows remote attackers to read arbitrary files via unspecified vectors, related to static resource handling.",2014-11-20,2015-03-28,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-3625",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2015-3192,"Pivotal Spring Framework before 3.2.14 and 4.x before 4.1.7 do not properly process inline DTD declarations when DTD is not entirely disabled, which allows remote attackers to cause a denial of service (memory consumption and out-of-memory errors) via a crafted XML file.",2016-07-12,2016-11-28,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-3192",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"f30ee1fb-d215-4820-9b16-ff3dd4d782e1","be854ae8-6858-4987-b9bd-21b7f1e77853",,"Spring Transaction",3.2.4,null,null,3.2.4,CVE-2016-9878,"An issue was discovered in Pivotal Spring Framework before 3.2.18, 4.2.x before 4.2.9, and 4.3.x before 4.3.5. Paths provided to the ResourceServlet were not properly sanitized and as a result exposed to directory traversal attacks.",2017-01-02,2017-01-03,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9878",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,87237,"YUI contains a flaw that allows a remote cross-site scripting (XSS) attack. This flaw exists because the application does not validate certain unspecified input passed via build/uploader/assets/uploader.swf before returning it to the user. This may allow a user to create a specially crafted request that would execute arbitrary script code in a user's browser within the trust relationship between their browser and the server.",2012-11-12,2017-02-13,4.3,8.6,2.9,VULNDB,,DUPLICATE,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,87238,"YUI contains a flaw that allows a remote cross-site scripting (XSS) attack. This flaw exists because the application does not validate certain unspecified input passed via build/charts/assets/charts.swf before returning it to the user. This may allow a user to create a specially crafted request that would execute arbitrary script code in a user's browser within the trust relationship between their browser and the server.",2012-11-12,2017-02-13,4.3,8.6,2.9,VULNDB,,DUPLICATE,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,87239,"YUI contains a flaw that allows a remote cross-site scripting (XSS) attack. This flaw exists because the application does not validate certain unspecified input passed via build/swfstore/swfstore.swf before returning it to the user. This may allow a user to create a specially crafted request that would execute arbitrary script code in a user's browser within the trust relationship between their browser and the server.",2012-11-12,2017-02-13,4.3,8.6,2.9,VULNDB,,DUPLICATE,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,99743,"YUI contains a flaw that allows a reflected cross-site scripting (XSS) attack. This flaw exists because the application does not validate the 'allowedDomain' parameter upon submission to the uploader.swf script. This may allow a context-dependent attacker to create a specially crafted request that would execute arbitrary script code in a user's browser within the trust relationship between their browser and the server.",2013-11-14,2015-02-26,4.3,8.6,2.9,VULNDB,,DUPLICATE,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,CVE-2012-5881,"Cross-site scripting (XSS) vulnerability in the Flash component infrastructure in YUI 2.4.0 through 2.9.0 allows remote attackers to inject arbitrary web script or HTML via vectors related to charts.swf, a similar issue to CVE-2010-4207.",2012-11-16,2017-04-21,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5881",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,CVE-2012-5882,"Cross-site scripting (XSS) vulnerability in the Flash component infrastructure in YUI 2.5.0 through 2.9.0 allows remote attackers to inject arbitrary web script or HTML via vectors related to uploader.swf, a similar issue to CVE-2010-4208.",2012-11-16,2017-04-21,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5882",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,CVE-2012-5883,"Cross-site scripting (XSS) vulnerability in the Flash component infrastructure in YUI 2.8.0 through 2.9.0, as used in Bugzilla 3.7.x and 4.0.x before 4.0.9, 4.1.x and 4.2.x before 4.2.4, and 4.3.x and 4.4.x before 4.4rc1, allows remote attackers to inject arbitrary web script or HTML via vectors related to swfstore.swf, a similar issue to CVE-2010-4209.",2012-11-16,2017-04-21,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5883",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"5f8910d3-0286-4c83-8b4c-25d8b37a13e7","76e12f46-0dfd-4d60-a8d5-04b76fd2b364",,YUI,2.9.0,unknown,null,2.9.0,CVE-2013-6780,"Cross-site scripting (XSS) vulnerability in uploader.swf in the Uploader component in Yahoo! YUI 2.5.0 through 2.9.0 allows remote attackers to inject arbitrary web script or HTML via the allowedDomain parameter.",2015-07-28,2015-07-28,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-6780",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"76590cf5-a3a9-40db-8a26-9ccb8594eb55","017b8d79-8a00-4575-aeda-4fe86eb7db57",,cordova,5.2.0,unknown,null,5.2.0,CVE-2015-5207,"Apache Cordova iOS before 4.0.0 might allow attackers to bypass a URL whitelist protection mechanism in an app and load arbitrary resources by leveraging unspecified methods.",2016-05-10,2016-12-01,7.5,10.0,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5207",HIGH,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"76590cf5-a3a9-40db-8a26-9ccb8594eb55","017b8d79-8a00-4575-aeda-4fe86eb7db57",,cordova,5.2.0,unknown,null,5.2.0,CVE-2015-5208,"Apache Cordova iOS before 4.0.0 allows remote attackers to execute arbitrary plugins via a link.",2016-05-10,2016-12-01,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5208",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"76590cf5-a3a9-40db-8a26-9ccb8594eb55","017b8d79-8a00-4575-aeda-4fe86eb7db57",,cordova,5.2.0,unknown,null,5.2.0,CVE-2016-6799,"Product: Apache Cordova Android 5.2.2 and earlier. The application calls methods of the Log class. Messages passed to these methods (Log.v(), Log.d(), Log.i(), Log.w(), and Log.e()) are stored in a series of circular buffers on the device. By default, a maximum of four 16 KB rotated logs are kept in addition to the current log. The logged data can be read using Logcat on the device. When using platforms prior to Android 4.1 (Jelly Bean), the log data is not sandboxed per application; any application installed on the device has the capability to read data logged by other applications.",2017-05-19,2017-05-19,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-6799",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"b637c933-5ca3-4a94-9d28-cc5a44ffa162","e7874826-6665-4251-8347-414df79fb2f1",,cordova-android,6.2.0,unknown,null,6.2.0,CVE-2016-6799,"Product: Apache Cordova Android 5.2.2 and earlier. The application calls methods of the Log class. Messages passed to these methods (Log.v(), Log.d(), Log.i(), Log.w(), and Log.e()) are stored in a series of circular buffers on the device. By default, a maximum of four 16 KB rotated logs are kept in addition to the current log. The logged data can be read using Logcat on the device. When using platforms prior to Android 4.1 (Jelly Bean), the log data is not sandboxed per application; any application installed on the device has the capability to read data logged by other applications.",2017-05-19,2017-05-19,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-6799",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"83a11eb3-bbd0-4c9c-ac92-c785460f2c3b","c995c2a1-cd43-4800-a656-c0eb0c2fbb23",,embedded-control-library,1.4.4,unknown,null,1.4.4,CVE-2012-0840,"tables/apr_hash.c in the Apache Portable Runtime (APR) library through 1.4.5 computes hash values without restricting the ability to trigger hash collisions predictably, which allows context-dependent attackers to cause a denial of service (CPU consumption) via crafted input to an application that maintains a hash table.",2012-02-13,2012-02-13,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-0840",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"ec0f3722-3bf3-461d-82b7-c2e1b6ac0f77","274094e5-e2ee-46c9-9600-8ad3205a8754",,jQuery,1.8.3,npmjs,jquery/1.8.3,1.8.3,154225,"jQuery Core contains a flaw that allows a cross-site scripting (XSS) attack. This flaw exists because the jQuery() function does not validate if input is intended to be a selector or HTML before returning it to users. This may allow a remote attacker to create a specially crafted request that will execute arbitrary script code in a user's browser session within the trust relationship between their browser and the server.",2017-03-23,2017-03-23,5.0,10.0,2.9,VULNDB,,NEW,,,,,MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"ec0f3722-3bf3-461d-82b7-c2e1b6ac0f77","9ae8161f-4514-485e-abb9-23f8509ea2bc",,jQuery,1.4.3,unknown,null,1.4.3,CVE-2011-4969,"Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3, when using location.hash to select elements, allows remote attackers to inject arbitrary web script or HTML via a crafted tag.",2013-03-22,2016-11-28,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4969",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"ec0f3722-3bf3-461d-82b7-c2e1b6ac0f77","ce2b1e6b-4c29-4a0f-9c2e-e37a9eb25cdd",,jQuery,1.5.1,bower,jquery/1.5.1,1.5.1,CVE-2011-4969,"Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3, when using location.hash to select elements, allows remote attackers to inject arbitrary web script or HTML via a crafted tag.",2013-03-22,2016-11-28,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4969",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"edbdc75a-ae34-48d6-854d-9983b634fd91","d4a0304f-735a-4b85-9746-96a10de2f3bd",,log4j,2.5,unknown,null,2.5,CVE-2017-5645,"In Apache Log4j 2.x before 2.8.2, when using the TCP socket server or UDP socket server to receive serialized log events from another application, a specially crafted binary payload can be sent that, when deserialized, can execute arbitrary code.",2017-04-24,2017-04-25,7.5,10.0,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-5645",HIGH,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"257809be-30ac-4f09-a42c-3ed16950bd87","137cf6ac-47db-4672-a1fd-89c6490f48fc",,ognl,2.7.3,maven,ognl:ognl:2.7.3,2.7.3,CVE-2016-3093,"Apache Struts 2.0.0 through 2.3.24.1 does not properly cache method references when used with OGNL before 3.0.12, which allows remote attackers to cause a denial of service (block access to a web site) via unspecified vectors.",2016-06-08,2016-11-28,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-3093",MEDIUM,"2017-05-26 01:30:59.716"
